index,Features,mean,mean-,mean+,cutoff,dividend_toggle
Details,"['Target Price', 'EPS (ttm)', 'P/S', 'EPS next Y', 'P/B', 'ATR']",0.0948423908424181,0.0668937796127619,0.122791002072074,0.160198298319615,0
Details,"['Book/sh', 'EPS next Y', 'Prev Close', 'P/B', 'Target Price', 'EPS (ttm)']",0.0916375442237606,0.0526157315799927,0.130659356867528,0.145383830440001,0
Details,"['PEG', 'EPS next Q', 'Cash/sh', 'Target Price', 'EPS next Y', 'ATR']",0.0903071600782547,0.0679853189094621,0.112629001247047,0.170971467685917,0
Details,"['Book/sh', 'EPS (ttm)', 'PEG', 'Cash/sh', 'Prev Close', 'P/FCF']",0.0987709282794035,0.0708282394066573,0.12671361715215,0.133358723924676,0
Details,"['P/B', 'PEG', 'Cash/sh', 'P/FCF', 'Book/sh']",0.0931750824528003,0.069118938769137,0.117231226136464,0.158716309416509,0
Details,"['P/B', 'EPS next Q', 'EPS next Y', 'Book/sh', 'Cash/sh', 'ATR']",0.12281055051162,0.0948489947207926,0.150772106302448,0.183576388770764,0
Details,"['ATR', 'EPS next Y', 'P/FCF', 'Prev Close', 'Target Price']",0.0950487805067575,0.0566666490343948,0.13343091197912,0.165838552373739,0
Details,"['Book/sh', 'EPS (ttm)', 'P/FCF', 'Target Price', 'EPS next Y', 'Cash/sh']",0.119088003385797,0.0918212055399432,0.146354801231651,0.13683243818046,0
Details,"['Prev Close', 'Cash/sh', 'EPS next Y', 'Target Price', 'ATR', 'EPS next Q']",0.120019441118165,0.0741708198785803,0.165868062357749,0.176978032265332,0
Details,"['EPS next Y', 'P/FCF', 'EPS (ttm)', 'Cash/sh', 'ATR', 'PEG']",0.105033455637284,0.0753422998291597,0.134724611445409,0.157485247293004,0
Details,"['ATR', 'EPS next Q', 'Target Price', 'PEG', 'Cash/sh', 'Prev Close']",0.0963735664624897,0.0598019623896723,0.132945170535307,0.172408297573634,0
Details,"['Cash/sh', 'EPS (ttm)', 'EPS next Q', 'EPS next Y', 'ATR', 'Target Price']",0.120438969479998,0.0871392704312785,0.153738668528716,0.174354544683968,0
Details,"['EPS next Q', 'Cash/sh', 'EPS next Y', 'P/FCF', 'EPS (ttm)', 'Target Price']",0.118845505995937,0.0891146025601438,0.14857640943173,0.160751315840748,0
Details,"['EPS next Y', 'Cash/sh', 'P/S', 'Book/sh', 'P/B', 'ATR']",0.10522718394165,0.0759115885384625,0.134542779344838,0.162805440102787,0
Details,"['Prev Close', 'ATR', 'Cash/sh', 'P/FCF', 'EPS next Q', 'EPS next Y']",0.0911070980824729,0.0596782333388146,0.122535962826131,0.168612165185938,0
Details,"['EPS next Y', 'P/FCF', 'Book/sh', 'Cash/sh', 'EPS (ttm)', 'P/B']",0.0989001564367631,0.0741663299416721,0.123633982931854,0.163504632436287,0
Details,"['EPS next Q', 'EPS (ttm)', 'Prev Close', 'EPS next Y', 'ATR', 'Target Price']",0.0916433355985663,0.0469393940486502,0.136347277148483,0.177992703808364,0
Details,"['Book/sh', 'Target Price', 'ATR', 'EPS next Q', 'PEG', 'Cash/sh']",0.0911324457469225,0.0673782598689465,0.114886631624898,0.181826588093098,0
Details,"['PEG', 'ATR', 'Book/sh', 'P/FCF', 'Cash/sh', 'EPS next Y']",0.108289417789458,0.0790163329265411,0.137562502652375,0.157598239107102,0
Details,"['EPS next Y', 'EPS (ttm)', 'P/S', 'ATR', 'Cash/sh', 'Target Price']",0.092548529029978,0.0635929529044116,0.121504105155544,0.169415673846835,0
Details,"['Book/sh', 'P/B', 'EPS next Y', 'Cash/sh', 'P/FCF', 'EPS (ttm)']",0.11099580834939,0.0840005953002293,0.137991021398551,0.167030800886578,0
Details,"['P/FCF', 'EPS next Y', 'Cash/sh', 'Book/sh', 'Prev Close', 'EPS (ttm)']",0.110994770746224,0.0817241813134908,0.140265360178957,0.145725749439892,0
Details,"['EPS next Y', 'PEG', 'Target Price', 'P/FCF', 'Cash/sh']",0.105218116516571,0.0752078523314169,0.135228380701725,0.155475740386774,0
Details,"['EPS next Q', 'P/FCF', 'Target Price', 'Cash/sh', 'EPS next Y', 'P/S']",0.10737846003892,0.0740152974169101,0.140741622660929,0.154378606826771,0
Details,"['ATR', 'EPS next Q', 'Cash/sh', 'Book/sh', 'P/B']",0.101138438512144,0.0800823794092651,0.122194497615023,0.179706324514671,0
Details,"['EPS next Y', 'Cash/sh', 'Prev Close', 'P/FCF', 'Book/sh', 'ATR']",0.117606644539261,0.0802216775170891,0.154991611561433,0.154444989014013,0
Details,"['PEG', 'Target Price', 'EPS next Y', 'EPS (ttm)', 'Cash/sh', 'P/FCF']",0.113138665617948,0.0814922000747262,0.144785131161169,0.151835111192833,0
Details,"['P/FCF', 'EPS (ttm)', 'EPS next Q', 'Prev Close', 'Cash/sh', 'Book/sh']",0.090220024032643,0.0595965853575041,0.120843462707782,0.142838824191183,0
Details,"['Cash/sh', 'EPS next Q', 'Book/sh', 'Prev Close', 'ATR', 'EPS next Y']",0.108062893150615,0.075769684826571,0.140356101474658,0.170363487623317,0
Details,"['EPS (ttm)', 'ATR', 'Book/sh', 'P/FCF', 'Prev Close']",0.115956036969814,0.0755365915641136,0.156375482375514,0.156045424061908,0
Details,"['Cash/sh', 'Book/sh', 'EPS next Y', 'Prev Close', 'PEG', 'P/FCF']",0.10298913678373,0.0714080303141637,0.134570243253296,0.151736275718285,0
Details,"['Prev Close', 'Book/sh', 'Cash/sh', 'EPS next Q', 'EPS (ttm)', 'ATR']",0.115075688913368,0.083325033577807,0.146826344248929,0.170376639298659,0
Details,"['EPS next Q', 'Cash/sh', 'P/FCF', 'ATR', 'Book/sh', 'Target Price']",0.105572428274221,0.0823824792230418,0.128762377325399,0.150990761141734,0
Details,"['ATR', 'EPS next Q', 'Book/sh', 'Cash/sh', 'P/FCF', 'PEG']",0.0940993274835905,0.0647588201031496,0.123439834864031,0.169557895157107,0
Details,"['Cash/sh', 'EPS next Y', 'EPS next Q', 'ATR', 'Book/sh', 'EPS (ttm)']",0.0955166831936657,0.0710220051192847,0.120011361268047,0.163821970152244,0
Details,"['EPS (ttm)', 'Cash/sh', 'PEG', 'P/FCF', 'Book/sh', 'P/B']",0.100467368886827,0.075726545651867,0.125208192121787,0.150325072035008,0
Details,"['PEG', 'Book/sh', 'P/B', 'Cash/sh', 'EPS (ttm)', 'P/FCF']",0.0995615657703577,0.07462007820484,0.124503053335875,0.149389200468616,0
Details,"['EPS next Y', 'ATR', 'Cash/sh', 'PEG', 'Book/sh', 'P/FCF']",0.114708407172871,0.0826151981424806,0.146801616203261,0.161932372921754,0
Details,"['Cash/sh', 'EPS (ttm)', 'Target Price', 'P/FCF', 'PEG', 'P/S']",0.093827224839925,0.0691571108793816,0.118497338800468,0.130498842875052,0
Details,"['PEG', 'Target Price', 'P/S', 'EPS (ttm)', 'EPS next Y', 'ATR']",0.116233827166069,0.0809022078255751,0.151565446506564,0.1749710333267,0
Details,"['Prev Close', 'Target Price', 'EPS next Q', 'P/FCF', 'Cash/sh', 'EPS next Y']",0.0932678849614256,0.0620084915099195,0.124527278412932,0.144024863716376,0
Details,"['Cash/sh', 'EPS next Y', 'P/B', 'EPS next Q', 'Book/sh', 'ATR']",0.0947586497320058,0.0726568363088765,0.116860463155135,0.186091123615875,0
Details,"['Book/sh', 'EPS next Y', 'EPS next Q', 'Cash/sh', 'EPS (ttm)', 'P/B']",0.0981321983660671,0.076207462466577,0.120056934265557,0.183265865500667,0
Details,"['ATR', 'PEG', 'Target Price', 'EPS next Y', 'P/S', 'EPS (ttm)']",0.117628001901303,0.0837789600725416,0.151477043730064,0.165571620021346,0
Details,"['EPS (ttm)', 'PEG', 'EPS next Y', 'Prev Close', 'Target Price', 'Cash/sh']",0.106787761493453,0.0640030365997539,0.149572486387151,0.165122366889044,0
Details,"['Cash/sh', 'PEG', 'P/FCF', 'Target Price', 'EPS next Y']",0.115855499803094,0.0845219208536396,0.147189078752549,0.14583049856023,0
Details,"['P/FCF', 'Cash/sh', 'EPS (ttm)', 'Prev Close', 'Book/sh', 'PEG']",0.0925202199073616,0.0649233664763811,0.120117073338342,0.142761535794851,0
Details,"['P/S', 'PEG', 'Cash/sh', 'ATR', 'EPS next Y', 'Book/sh']",0.101505790329801,0.0717867487745893,0.131224831885014,0.172754759380172,0
Details,"['EPS (ttm)', 'ATR', 'Book/sh', 'Cash/sh', 'P/B', 'PEG']",0.0928820568040173,0.0710851959519617,0.114678917656073,0.17432486017048,0
Details,"['EPS next Q', 'Target Price', 'P/B', 'Prev Close', 'EPS next Y']",0.0936528172756499,0.0523020407653047,0.135003593785995,0.159605035444361,0
Details,"['Target Price', 'EPS (ttm)', 'Book/sh', 'EPS next Y', 'EPS next Q', 'PEG']",0.1060360631099,0.0800595830164475,0.132012543203352,0.173428510461002,0
Details,"['P/B', 'Cash/sh', 'Book/sh', 'EPS next Q', 'EPS (ttm)']",0.0904080472350034,0.0701666554275648,0.110649439042442,0.184400269801894,0
Details,"['EPS (ttm)', 'EPS next Q', 'ATR', 'Target Price', 'PEG']",0.0948533316223996,0.0700932799457541,0.119613383299045,0.161065228562166,0
Details,"['PEG', 'Cash/sh', 'Book/sh', 'Prev Close', 'EPS next Y', 'P/FCF']",0.125309406123927,0.084592366924238,0.166026445323616,0.145114472460395,0
Details,"['Cash/sh', 'P/S', 'EPS next Q', 'Target Price', 'PEG', 'ATR']",0.0935359594383298,0.0664808269676072,0.120591091909052,0.164169192479773,0
Details,"['Cash/sh', 'Book/sh', 'P/FCF', 'EPS next Y', 'ATR', 'Prev Close']",0.127145598127048,0.0880626442965341,0.166228551957563,0.155179356773442,0
Details,"['P/B', 'Cash/sh', 'Book/sh', 'EPS next Y', 'EPS (ttm)', 'EPS next Q']",0.0936384756098378,0.0701137396367398,0.117163211582936,0.180891652507873,0
Details,"['EPS next Y', 'ATR', 'P/FCF', 'Cash/sh', 'Prev Close', 'P/B']",0.111441518102355,0.0741950345123697,0.148688001692341,0.164852226102727,0
Details,"['EPS next Y', 'Cash/sh', 'Target Price', 'ATR', 'EPS next Q', 'EPS (ttm)']",0.120558286620334,0.0894137912294669,0.1517027820112,0.168277302307169,0
Details,"['Target Price', 'PEG', 'ATR', 'Cash/sh', 'EPS next Y', 'P/FCF']",0.0970061549707419,0.0700569749220459,0.123955335019438,0.148130347957609,0
Details,"['P/S', 'EPS next Y', 'Target Price', 'Cash/sh', 'ATR', 'P/FCF']",0.0932698681804733,0.0662206700761535,0.120319066284793,0.157125435173738,0
Details,"['Target Price', 'EPS next Y', 'ATR', 'Cash/sh', 'Prev Close']",0.091863965667326,0.057615871731689,0.126112059602963,0.173907226871931,0
Details,"['ATR', 'P/FCF', 'Prev Close', 'EPS next Y', 'P/B', 'Cash/sh']",0.114076099284053,0.0758080685327241,0.152344130035383,0.179837855358126,0
Details,"['EPS (ttm)', 'Target Price', 'Cash/sh', 'P/S', 'EPS next Y']",0.105333083501153,0.0724137053771428,0.138252461625163,0.171696103952673,0
Details,"['EPS (ttm)', 'ATR', 'EPS next Q', 'Prev Close', 'P/B', 'Cash/sh']",0.105273948629487,0.0712300997671087,0.139317797491866,0.169370809997703,0
Details,"['Target Price', 'PEG', 'EPS next Q', 'EPS next Y', 'P/B', 'EPS (ttm)']",0.105100787963897,0.070494768374436,0.139706807553358,0.172107322038601,0
Details,"['Book/sh', 'Target Price', 'Cash/sh', 'ATR', 'P/FCF', 'EPS (ttm)']",0.120432186237112,0.0931031469460492,0.147761225528175,0.146404548508375,0
Details,"['Cash/sh', 'EPS next Q', 'PEG', 'ATR', 'EPS (ttm)', 'Book/sh']",0.106890683436807,0.0779399804686834,0.135841386404931,0.177713426872577,0
